obs_id,a,b,E1,E2
4,302.629059,25.957027,0.695608,0.547771
4,302.125580,25.776560,0.604546,0.500017
4,302.237793,25.690405,0.571573,0.580847
4,302.430573,25.599487,0.537493,0.527222
4,302.502319,26.178719,0.626056,0.541531
4,302.785492,25.758694,0.751951,0.577889
4,302.034576,25.889397,0.530821,0.505672
4,302.572388,25.998711,0.604959,0.564022
4,302.106171,25.998550,0.536743,0.521596
4,302.314850,25.888012,0.568720,0.498231
4,302.458954,25.861185,0.743535,0.504437
4,301.555115,26.622358,0.571285,0.519322
4,302.822601,25.795731,0.752681,0.522080
4,302.682556,25.922823,0.690921,0.539067
4,302.766449,25.403811,0.659113,0.559041
4,302.687622,25.574976,0.572453,0.602414
4,302.756012,25.538763,0.661465,0.560833
4,302.585938,25.821230,0.585966,0.672775
4,302.495453,25.839449,0.529320,0.802368
4,302.541504,26.180815,0.688135,0.525469
4,302.686829,26.054340,0.841847,0.550960
4,301.956940,25.931036,0.579933,0.503580
4,302.390228,25.726543,0.553575,0.555289
4,302.797028,26.070280,0.716894,0.516479
4,302.055206,25.824421,0.534896,0.642199
4,302.827576,25.944120,0.701218,0.521796
4,302.791565,26.121304,0.828021,0.694876
4,303.083130,25.622009,0.779730,0.560437
4,302.708862,25.908939,0.684829,0.598158
4,302.775757,25.400707,0.621756,0.554480
4,301.636047,26.113651,0.503395,0.534720
4,302.342834,25.732498,0.619188,0.481256
4,302.469116,26.539022,0.808864,0.551515
4,303.546967,25.285385,0.892125,0.561577
4,302.080414,26.033741,0.627661,0.562206
4,302.912872,25.572754,0.615927,0.673659
4,303.188965,26.075392,0.813555,0.558083
4,302.393311,26.431398,0.710853,0.520848
4,302.597382,25.558771,0.574692,0.631747
4,302.082550,26.091740,0.546923,0.638937
4,302.341553,26.163145,0.592521,0.660078
4,302.855438,25.972946,0.842290,0.510419
4,302.173859,25.768166,0.522628,0.589483
4,302.929504,25.633484,0.824823,0.523882
4,302.419769,25.736364,0.613836,0.532212
4,302.021301,26.223707,0.630815,0.527508
4,302.286896,25.536869,0.554505,0.510390
4,302.460846,25.792223,0.540348,0.548062
4,302.402679,25.648790,0.534475,0.516831
4,301.716797,25.981642,0.535292,0.505211
4,301.863068,26.327497,0.557749,0.531473
4,302.546295,25.971449,0.705237,0.522876
4,301.938690,26.010511,0.536006,0.542195
4,302.699646,25.944481,0.692797,0.678129
4,302.849640,25.513155,0.634292,0.521318
4,302.226807,25.737162,0.553686,0.555922
4,302.443542,25.501337,0.576946,0.618151
4,302.680481,26.252316,0.863724,0.586289
4,302.936188,26.292622,0.815872,0.553742
4,302.239655,26.265453,0.635088,0.545752
4,302.100739,25.810207,0.527888,0.536869
4,301.963654,26.466105,0.587064,0.517458
4,302.305725,25.959389,0.564116,0.640101
4,303.008514,25.852182,0.833122,0.535106
4,301.913605,25.862719,0.518882,0.501602
4,302.522369,25.556599,0.672786,0.551998
4,302.585358,25.775686,0.595529,0.605521
4,302.737579,26.003263,0.639751,0.837336
4,302.817413,25.838362,0.775779,0.539601
4,302.965973,25.582493,0.666374,0.563529
4,302.691376,26.019188,0.703932,0.527320
4,302.035217,25.867348,0.568384,0.536651
4,302.358307,26.072618,0.561015,0.676764
4,302.140381,26.215042,0.559451,0.512362
4,302.449127,26.118473,0.563838,0.608673
4,302.200928,26.594334,0.640590,0.509432
4,302.513153,26.002752,0.661444,0.711175
4,302.037720,25.978313,0.510198,0.540237
4,302.021362,26.434616,0.639012,0.552530
4,302.073975,26.065699,0.506143,0.590770
4,302.021729,25.953907,0.535011,0.538232
4,302.011353,25.913799,0.533860,0.520745
4,302.914917,25.937698,0.796934,0.532043
4,302.286621,26.071035,0.588365,0.507092
4,302.755951,26.033533,0.850949,0.530333
4,302.432739,26.298908,0.753584,0.527465
4,302.925323,25.570406,0.618427,0.888968
4,302.920868,25.978886,0.793491,0.523552
4,302.106720,25.920311,0.546220,0.510914
4,302.604370,25.978916,0.810985,0.531794
4,301.954437,26.293819,0.581195,0.609225
4,302.273712,25.666658,0.545092,0.599955
4,302.892517,25.732550,0.829394,0.519504
4,302.183777,25.915611,0.537297,0.511423
4,303.438141,25.834291,0.880364,0.605542
4,301.822083,26.276356,0.544707,0.514349
4,301.868958,26.198090,0.631208,0.532582
4,302.287720,26.136894,0.648706,0.505007
4,303.029694,25.821617,0.823027,0.553517
4,302.381165,26.074825,0.580842,0.784125
4,302.826508,25.789385,0.876294,0.587578
4,301.894501,26.154991,0.528641,0.517908
4,302.178772,25.808672,0.520369,0.698425
4,302.082825,25.989946,0.515998,0.506006
4,302.859131,25.227224,0.558372,0.737049
4,302.657440,26.049023,0.648857,0.558442
4,302.648804,25.785919,0.604111,0.655319
4,302.040436,26.001764,0.632169,0.585980
4,302.612915,26.319473,0.863677,0.685761
4,302.246063,26.308825,0.594384,0.620703
4,301.926514,25.885405,0.510332,0.506267
4,302.405060,25.953894,0.656026,0.559891
4,302.580475,25.560057,0.520090,0.625549
4,302.263153,25.825865,0.599459,0.571531
4,302.479919,26.145681,0.655095,0.510685
4,302.095856,26.144463,0.531693,0.514845
4,302.937073,25.828037,0.633786,0.736238
4,302.995789,25.957909,0.806402,0.522240
4,302.336182,26.209133,0.665143,0.543977
4,302.653687,25.727749,0.648928,0.644018
4,301.631226,26.210135,0.509986,0.519561
4,301.828979,26.100380,0.499307,0.566419
4,301.852936,26.039772,0.516935,0.506334
4,301.963165,26.488195,0.674228,0.574044
4,302.658661,25.789991,0.661232,0.776854
4,303.008636,25.825270,0.699248,0.607892
4,302.301025,25.878822,0.662966,0.531097
4,302.222229,26.600052,0.712352,0.534611
4,302.431671,26.007753,0.583617,0.586516
4,302.767822,25.779152,0.705625,0.757793
4,302.454956,25.960390,0.615661,0.764566
4,302.471436,26.522266,0.856330,0.577478
4,302.501160,25.957874,0.647720,0.539753
4,301.810883,25.939859,0.529987,0.527728
4,302.086487,26.339428,0.597515,0.520075
4,301.709961,26.054121,0.529553,0.505415
4,302.402893,26.316788,0.658799,0.547113
4,301.777008,26.308697,0.506532,0.518606
4,302.533478,26.097324,0.675494,0.504656
4,302.719910,26.057087,0.710163,0.512499
4,302.307739,26.146255,0.595094,0.532946
4,301.839935,25.866932,0.504999,0.544344
4,302.315460,26.415781,0.667514,0.596181
4,302.467499,25.657637,0.565909,0.695806
4,302.012665,25.967724,0.496728,0.574424
4,301.974030,26.348450,0.602881,0.594930
4,302.177521,26.398783,0.568475,0.793252
4,302.313324,26.146687,0.691062,0.576462
4,302.383484,25.853508,0.526687,0.528828
4,302.470459,26.004807,0.616389,0.526720
4,302.056763,25.834919,0.538781,0.530147
4,302.647430,25.857309,0.613473,0.579704
4,302.545837,26.084482,0.708592,0.552679
4,301.838135,26.516270,0.583435,0.503141
4,303.133820,26.032106,0.767296,0.549808
4,302.139282,26.370487,0.698968,0.517288
4,303.567078,25.261034,0.816326,0.768545
4,302.722748,25.503187,0.609609,0.490810
4,302.507629,26.036390,0.677832,0.543684
4,302.089905,26.215015,0.726915,0.566875
4,302.161011,25.829817,0.604685,0.509669
4,302.273865,25.941376,0.519976,0.736696
4,302.833679,25.801188,0.718111,0.572752
4,302.026337,26.145042,0.539683,0.505958
4,302.601227,26.131456,0.711955,0.622346
4,301.857422,26.319487,0.582220,0.511152
4,301.895416,25.850517,0.545306,0.508313
4,302.587402,26.230221,0.808744,0.529734
4,302.938019,26.309296,0.869348,0.521345
4,302.431366,25.933754,0.510480,0.770967
4,302.839020,26.205959,0.796116,0.578042
4,302.285248,25.904839,0.558888,0.521461
4,302.280762,25.443020,0.522868,0.500552
4,302.632263,25.214361,0.509811,0.793418
4,301.824402,25.783691,0.511004,0.600808
4,302.605347,25.921707,0.630666,0.549922
4,302.452911,26.113010,0.764461,0.579445
4,302.421814,26.204960,0.620493,0.507149
4,302.222839,25.985947,0.519918,0.614795
4,302.459290,25.610247,0.600748,0.679694
4,302.768341,25.684175,0.720562,0.515223
4,301.937408,26.247797,0.634104,0.522087
4,302.200378,26.050310,0.554968,0.615289
4,303.164764,25.483326,0.733117,0.533064
4,301.938660,26.258411,0.579784,0.522367
4,302.305603,26.557058,0.875103,0.528307
4,302.607147,26.155935,0.799629,0.518092
4,302.486908,26.537260,0.882920,0.553768
4,302.932251,25.846088,0.808331,0.528575
4,301.522308,26.648098,0.505532,0.524362
4,302.181458,25.828184,0.595191,0.547252
4,301.978577,25.799248,0.515143,0.543230
4,301.961945,26.532911,0.653957,0.527149
4,302.102905,25.859087,0.555461,0.529781
4,302.054688,26.121681,0.611198,0.503429
4,302.253510,26.071070,0.658347,0.680662
4,302.563629,26.085684,0.619737,0.500976
4,302.724915,25.834621,0.633772,0.620971
4,301.918243,25.874252,0.548623,0.584600
4,302.501953,26.172644,0.711078,0.540110
4,302.800720,26.010715,0.835022,0.655132
4,301.697266,26.348909,0.583196,0.558605
4,302.214386,25.738005,0.554690,0.529633
4,302.127350,25.899183,0.552102,0.842081
4,302.206696,25.607374,0.530162,0.574022
4,301.782959,26.177999,0.549883,0.533770
4,301.825287,26.223513,0.609086,0.513868
4,302.459564,25.607061,0.541508,0.602984
4,302.171387,26.401386,0.601210,0.500820
4,302.724487,25.618639,0.640295,0.590108
4,302.166748,25.857092,0.603347,0.506853
4,302.414917,25.811272,0.568744,0.551338
4,302.501678,25.684786,0.569328,0.534971
4,301.980408,25.940939,0.563789,0.494886
4,302.590454,25.947172,0.725791,0.524859
4,302.231750,26.024340,0.522005,0.696808
4,301.814789,26.253656,0.554808,0.499887
4,303.125366,25.241310,0.632501,0.613134
4,302.877350,25.947840,0.714580,0.619020
4,302.873291,25.628336,0.731810,0.523398
4,302.783997,25.976166,0.712997,0.525748
4,301.933350,26.118483,0.593653,0.532312
4,302.212891,26.169195,0.572959,0.570397
4,302.324280,26.039972,0.579296,0.663247
4,302.300140,26.042334,0.598216,0.514925
4,302.376587,26.082087,0.597235,0.609136
4,302.301575,26.367352,0.702986,0.568226
4,302.141937,26.140192,0.562714,0.539679
4,302.281219,25.817150,0.530404,0.534279
4,302.199432,25.764597,0.572269,0.501682
4,302.351013,26.088600,0.673550,0.549177
4,302.481903,25.789539,0.558164,0.661459
4,302.698120,25.730227,0.674355,0.635035
4,302.571472,26.235378,0.837570,0.564986
4,302.526642,26.166552,0.649933,0.540213
4,302.462494,25.902708,0.676139,0.498604
4,302.393982,25.479753,0.515297,0.654691
4,302.553741,26.180616,0.673798,0.526152
4,302.915436,25.515768,0.667741,0.571550
4,302.239807,26.057329,0.586605,0.646921
4,302.001251,25.861895,0.531068,0.501991
4,302.187531,25.539915,0.507597,0.625779
4,302.431946,26.061041,0.620957,0.512885
4,302.337128,26.147247,0.591602,0.781160
4,302.083618,26.095549,0.566737,0.525396
4,303.349182,25.444174,0.742616,0.837317
4,302.738281,25.396139,0.499830,0.619376
4,301.992493,26.503582,0.639844,0.553509
4,302.349579,26.161310,0.638371,0.515692
4,302.258240,25.748867,0.626666,0.532391
4,302.492188,26.620781,0.830254,0.513039
4,302.935791,25.640429,0.747071,0.875918
4,302.718323,25.850170,0.596325,0.580894
4,301.947418,25.972462,0.536691,0.645223
4,302.046204,25.799200,0.505156,0.527741
4,302.203674,26.046202,0.540090,0.559312
4,302.931061,25.475889,0.701947,0.821455
4,301.996674,26.461432,0.626971,0.514185
4,302.819519,25.307165,0.563298,0.573738
4,302.856232,25.636038,0.646843,0.549980
4,301.606506,26.467705,0.612005,0.503235
4,302.061646,26.059488,0.570642,0.543453
4,302.328430,26.117996,0.611812,0.514431
4,302.316620,26.091366,0.628357,0.502886
4,302.301910,25.980770,0.670917,0.701966
4,302.303345,25.973648,0.652404,0.618117
4,302.799988,26.014507,0.807706,0.563189
4,302.723785,25.547396,0.573892,0.604873
4,302.464691,26.038128,0.767029,0.507728
4,302.743317,25.402172,0.563101,0.573778
4,302.777924,26.144604,0.890601,0.572489
4,302.377838,25.666300,0.576723,0.507652
4,302.341187,26.085144,0.603922,0.506121
4,302.335663,26.199089,0.663602,0.506119
4,302.408722,26.496670,0.698458,0.580906
4,302.210968,25.940895,0.572125,0.541134
4,301.802277,26.114281,0.573544,0.595446
4,302.346954,25.900482,0.556514,0.622641
4,302.762512,25.654583,0.606362,0.556453
4,302.612000,26.234489,0.728038,0.570197
4,302.475922,25.831448,0.523383,0.886585
4,302.404114,25.303007,0.500395,0.620029
4,302.247101,26.178799,0.700020,0.643594
4,302.239380,26.106539,0.645810,0.515668
4,301.538055,26.525162,0.561365,0.527900
4,302.908966,25.949968,0.879208,0.561959
4,302.369202,25.822048,0.643122,0.546192
4,302.271759,25.579613,0.508003,0.606223
4,302.217712,25.956690,0.601203,0.689891
4,302.746460,26.188911,0.786681,0.555572
4,302.176788,26.403261,0.718218,0.529904
4,302.642944,26.237514,0.746545,0.555358
4,303.145172,25.807276,0.679464,0.617237
4,302.900146,25.591450,0.688926,0.542389
4,303.190735,25.454245,0.720483,0.662941
4,302.501251,26.352568,0.697523,0.564023
4,303.231873,25.433161,0.870507,0.530814
4,302.650024,25.935188,0.677104,0.516566
4,302.843170,25.498392,0.654522,0.599823
4,302.275879,26.016684,0.614035,0.509009
4,302.545197,25.649189,0.504160,0.725068
4,303.357544,25.393082,0.697730,0.837104
4,302.393250,25.518330,0.501339,0.800939
4,302.695099,26.337837,0.799034,0.565991
4,302.830780,25.847019,0.654759,0.674262
4,302.956604,25.783865,0.797969,0.665174
4,302.323944,25.329716,0.512294,0.566925
4,302.206757,26.429338,0.676598,0.539239
4,302.342407,25.593632,0.520660,0.576917
4,302.442780,26.093128,0.649887,0.524644
4,302.203125,25.776762,0.555485,0.507546
4,302.734100,26.228088,0.883595,0.483334
4,302.564972,25.867764,0.640410,0.625796
4,301.919220,26.053722,0.537428,0.506100
4,302.242096,26.024618,0.734095,0.504868
4,302.196411,26.102341,0.596122,0.535352
4,302.022095,25.825769,0.512700,0.503461
4,302.423187,26.053629,0.645629,0.532350
4,302.433990,25.558878,0.598492,0.519835
4,302.443451,25.829191,0.657784,0.546313
4,302.008728,25.741192,0.502132,0.502263
4,302.006439,25.988028,0.546696,0.501524
4,301.965210,26.345764,0.597868,0.510750
4,302.689178,25.788982,0.670629,0.539555
4,302.895874,25.838255,0.602459,0.523243
4,302.579376,26.398083,0.834012,0.554598
4,302.204102,26.237558,0.645653,0.530223
4,302.318909,25.730747,0.519821,0.616907
4,302.865326,25.829262,0.708810,0.542442
4,302.069000,26.003456,0.541299,0.526035
4,302.554321,26.063160,0.671140,0.562387
4,301.964630,26.027081,0.519708,0.590720
4,301.866791,25.869226,0.511876,0.531044
4,302.908051,25.543791,0.710328,0.535969
4,302.674866,25.749821,0.642621,0.509024
4,302.110535,26.476500,0.622375,0.517821
4,302.051605,26.054752,0.604594,0.513400
4,302.804779,25.991924,0.771442,0.506610
4,302.688416,25.414238,0.531974,0.861052
4,302.088196,26.285261,0.691671,0.503030
4,303.271271,25.446125,0.680934,0.739694
4,301.791168,26.479414,0.619648,0.509494
4,302.424591,26.512520,0.723372,0.608529
4,302.330139,25.737068,0.507792,0.650453
4,302.211548,25.858488,0.561900,0.613689
4,302.174255,26.300198,0.629519,0.507755
4,302.161316,26.070744,0.574177,0.517992
4,302.280121,25.578318,0.514050,0.571458
4,303.067383,25.591227,0.716665,0.511021
4,302.190887,26.089821,0.707974,0.501073
4,302.826660,25.691854,0.641167,0.604384
4,302.906830,25.819744,0.800903,0.567941
4,302.228394,25.902084,0.553247,0.515230
4,302.393555,25.927521,0.538803,0.815299
4,302.332642,25.451221,0.509353,0.597285
4,301.581116,26.583389,0.574919,0.547064
4,302.933075,25.896452,0.855761,0.584383
4,301.942078,26.031233,0.562311,0.550238
4,302.543274,26.015471,0.729917,0.571165
4,301.882874,25.713112,0.510401,0.534375
4,302.242401,25.666719,0.545704,0.595577
4,303.036346,25.820642,0.881039,0.576816
4,303.060211,25.913822,0.808392,0.515300
4,302.212555,25.808035,0.557083,0.512911
4,302.302765,26.020657,0.555951,0.514863
4,302.476013,26.399799,0.685822,0.588734
4,302.412659,26.334724,0.728767,0.530320
4,302.666962,25.560122,0.571006,0.526156
4,302.016449,26.151669,0.633107,0.509224
4,302.673096,25.674465,0.635350,0.593535
4,302.571655,25.858477,0.639402,0.525406
4,302.156769,25.977995,0.571298,0.570792
4,302.388885,26.126759,0.611032,0.529717
4,301.666046,26.138077,0.520856,0.502012
4,302.512054,25.983679,0.627198,0.561164
4,302.432343,26.019760,0.611430,0.519731
4,303.022400,25.348734,0.604715,0.533931
4,301.916107,26.165899,0.602515,0.523315
4,302.589752,25.630568,0.552390,0.650271
4,301.987732,26.261799,0.538261,0.610649
4,302.683197,26.065647,0.845278,0.559316
4,302.258759,26.010548,0.544646,0.520773
4,301.937622,25.907789,0.560101,0.517793
4,302.224365,26.181091,0.584372,0.530438
4,303.438904,25.455429,0.860627,0.599562
4,302.654968,25.552267,0.611186,0.565284
4,302.267029,25.709499,0.581986,0.505444
4,301.731537,25.939518,0.497938,0.517172
4,301.882660,26.579094,0.578216,0.537258
4,303.058502,25.932924,0.842600,0.550062
4,302.378296,25.724371,0.560355,0.508988
4,303.146973,25.208675,0.638068,0.520151
4,303.013275,26.102123,0.802815,0.534296
4,303.413940,25.482143,0.855207,0.773057
4,302.776489,26.109400,0.891886,0.484964
4,302.243652,25.509392,0.506324,0.520496
4,302.091705,26.164982,0.570721,0.509314
4,302.601593,25.936100,0.637504,0.750666
4,301.832581,25.859364,0.505553,0.541402
4,302.351685,25.640608,0.525927,0.603692
4,302.070282,25.978458,0.507816,0.692390
4,302.320801,25.988905,0.660851,0.512660
4,302.885742,25.667459,0.578561,0.571614
4,302.157928,25.948355,0.520033,0.505057
4,302.018066,26.431164,0.574483,0.496646
4,302.297943,25.737127,0.527923,0.635737
4,303.131104,25.547625,0.773961,0.586542
4,303.129578,25.888802,0.852502,0.565998
4,302.173920,26.066204,0.525242,0.809797
4,302.076050,26.617176,0.675189,0.502505
4,302.440094,26.056190,0.623383,0.505891
4,302.303040,26.180691,0.646863,0.511782
4,302.028259,26.408218,0.621768,0.658324
4,302.900146,25.935530,0.655606,0.541849
4,302.863556,25.743212,0.832269,0.513879
4,303.097595,25.909763,0.868678,0.532271
4,302.420288,25.979221,0.568693,0.558333
4,302.432251,25.742870,0.584232,0.526651
4,302.539093,26.411787,0.892340,0.573951
4,302.143555,25.910250,0.513151,0.724391
4,303.164825,25.902840,0.886094,0.564997
4,302.256744,26.084206,0.619901,0.486760
4,302.282501,26.025124,0.726155,0.500722
4,302.381866,26.208742,0.698098,0.552059
4,302.360260,26.327965,0.702642,0.555002
4,302.267853,25.985981,0.611457,0.634972
4,302.030975,26.336931,0.578557,0.499705
4,302.538544,25.385317,0.526138,0.792016
4,302.651978,25.678423,0.580546,0.766244
4,302.146667,26.089138,0.568998,0.509085
4,302.566528,25.917747,0.672561,0.516958
4,302.044037,25.834251,0.538168,0.507270
4,302.525360,25.629778,0.518588,0.901203
4,302.802856,25.835262,0.749055,0.523074
4,302.879669,26.007494,0.796831,0.512353
4,302.702179,25.669138,0.586117,0.534551
4,302.321075,26.299833,0.691840,0.549176
4,301.920227,25.810429,0.523124,0.510302
4,302.089600,25.752216,0.574167,0.542629
4,302.272522,25.967209,0.593025,0.583489
4,302.654388,25.831074,0.615236,0.556044
4,302.516235,26.210325,0.726209,0.602190
4,302.520538,26.004250,0.653050,0.674745
4,302.182434,25.842543,0.511838,0.640916
4,302.112579,25.681553,0.514066,0.650416
4,302.206726,25.673027,0.521145,0.515861
4,303.037964,26.162237,0.842039,0.522274
4,302.570312,25.465246,0.517240,0.850885
4,301.986053,26.527943,0.717123,0.529685
4,302.651825,26.048443,0.733515,0.544627
4,302.377747,25.951012,0.544633,0.577826
4,302.618591,25.865494,0.630247,0.581893
4,302.443237,25.921370,0.537563,0.583219
4,301.910095,26.023830,0.536860,0.550724
4,302.917511,26.317596,0.794156,0.566182
4,302.381226,25.767023,0.554119,0.526889
4,302.444794,26.225122,0.812811,0.566304
4,301.974121,26.129471,0.505921,0.772335
4,303.123413,26.028316,0.868206,0.617841
4,302.086853,26.494555,0.663545,0.511577
4,302.002258,25.985666,0.533401,0.517882
4,302.221405,26.149223,0.654533,0.530263
4,302.708496,25.893261,0.672099,0.512340
4,302.930511,25.956314,0.769227,0.523157
4,303.330292,25.448883,0.715781,0.733809
4,302.211548,25.764532,0.543481,0.548786
4,301.770782,26.111227,0.522053,0.522985
4,302.140228,25.899921,0.580498,0.503818
4,302.046478,26.042526,0.570742,0.525965
4,301.813141,26.042477,0.531068,0.528057
4,302.139526,26.481285,0.787501,0.592788
4,302.069885,26.268299,0.626712,0.509572
4,302.867798,25.618029,0.599928,0.601037
4,302.487732,25.556881,0.512525,0.784361
4,302.555420,25.937172,0.725919,0.547790
4,302.812317,25.840107,0.700110,0.540803
4,302.626556,25.475607,0.631730,0.664315
4,302.807495,25.838753,0.721079,0.540241
4,302.031097,26.193949,0.588760,0.583206
4,301.724640,26.208485,0.529075,0.496622
4,302.741608,26.585670,0.891652,0.544460
4,301.894440,26.212751,0.513374,0.564326
4,302.918182,25.324139,0.580414,0.619722
4,302.357544,25.725716,0.505539,0.644521
4,303.108429,26.263639,0.838347,0.578497
4,303.082062,25.791031,0.874265,0.686105
4,301.765442,26.070284,0.515435,0.595705
4,302.482758,25.979830,0.620221,0.578097
4,302.880096,25.487389,0.713177,0.518192
4,302.502350,25.995001,0.783539,0.513164
4,302.698669,26.022263,0.827171,0.540426
4,302.474396,25.967215,0.673950,0.528615
4,301.950348,25.867823,0.538077,0.499774
4,302.102966,25.916931,0.587571,0.612295
4,303.214661,25.105247,0.657780,0.672400
4,301.809875,26.518417,0.589277,0.505628
4,302.103333,26.701218,0.667346,0.517704
4,301.640320,26.089033,0.508267,0.572334
4,302.781952,25.473330,0.506069,0.598926
4,303.196625,26.009514,0.889844,0.596927
4,301.888916,26.433407,0.579425,0.702834
4,302.592072,25.646183,0.523867,0.613943
4,302.256317,26.484461,0.812459,0.514114
4,303.174438,25.563437,0.701350,0.703914
4,302.392670,26.433287,0.799183,0.528698
4,301.941223,26.509613,0.630061,0.498633
4,302.134857,26.152937,0.631160,0.515852
5,300.947601,22.774393,0.734326,0.499868
5,300.759521,22.539675,0.580537,0.521815
5,301.256531,22.530846,0.790321,0.579235
5,300.698822,22.050251,0.525821,0.496607
5,300.248444,22.855724,0.592036,0.554582
5,300.918488,22.325581,0.747467,0.662565
5,301.525970,22.381859,0.861086,0.560034
5,300.897217,22.683386,0.826755,0.617072
5,299.955322,22.831491,0.534859,0.543639
5,300.440765,22.579803,0.535210,0.722325
5,300.626312,22.493002,0.665283,0.518481
5,300.355743,22.728752,0.655437,0.514943
5,300.046112,22.805719,0.526704,0.518813
5,300.607483,22.596300,0.653636,0.565412
5,300.398926,22.785465,0.585105,0.508877
5,300.433044,22.553440,0.549020,0.503756
5,300.522827,22.372805,0.598752,0.513676
5,299.917725,22.776783,0.533718,0.566630
5,300.752136,22.861250,0.785056,0.505153
5,300.267914,22.724354,0.634624,0.520496
5,300.680328,22.366480,0.601991,0.606587
5,301.618774,22.127813,0.794750,0.575039
5,300.307373,22.801323,0.518240,0.520303
5,300.697662,22.220421,0.594776,0.737606
5,300.817535,22.687477,0.653442,0.550456
5,301.502899,22.049362,0.764819,0.607942
5,301.498413,21.816803,0.745142,0.654016
5,300.494324,22.418852,0.558602,0.527224
5,301.532501,22.407671,0.840744,0.512892
5,300.870667,22.636797,0.653463,0.549877
5,300.935913,22.475710,0.840644,0.521611
5,300.726135,22.650000,0.813705,0.541831
5,301.021423,22.519220,0.890271,0.522086
5,299.966125,22.869188,0.582630,0.527234
5,300.416626,22.416691,0.549897,0.544073
5,300.014557,22.836903,0.592582,0.520555
5,300.479309,22.918638,0.710130,0.523415
5,300.475525,22.515263,0.544995,0.643255
5,300.940338,21.950188,0.577106,0.581517
5,300.844543,22.457205,0.645138,0.598308
5,300.540649,22.483528,0.595601,0.556480
5,300.012543,22.760380,0.536548,0.502776
5,300.637634,22.360792,0.606228,0.536663
5,300.432770,22.148251,0.507742,0.602140
5,300.931458,22.679081,0.865910,0.513470
5,300.304016,22.724943,0.548937,0.524737
5,299.837921,23.086826,0.582804,0.514501
5,301.274139,22.276196,0.718681,0.509804
5,301.129395,21.993370,0.625141,0.518923
5,300.655212,22.678415,0.668532,0.506806
5,300.364868,22.486530,0.547145,0.633136
5,301.096161,22.309780,0.704484,0.617345
5,300.815460,22.093231,0.574985,0.571772
5,300.703278,22.143951,0.545684,0.573608
5,300.773712,22.309643,0.614215,0.602177
5,301.311798,22.257990,0.761886,0.575918
5,300.104248,22.851992,0.578929,0.559284
5,300.952271,22.250481,0.666092,0.596809
5,299.766693,22.878000,0.517166,0.497241
5,300.617981,22.324146,0.547939,0.504450
5,300.740082,22.417469,0.593459,0.508897
5,301.119537,22.196596,0.824131,0.553003
5,300.807251,22.255733,0.695337,0.506744
5,300.670227,22.404926,0.581896,0.514124
5,299.817841,22.642471,0.516017,0.534477
5,301.036194,22.377516,0.707986,0.511647
5,299.984344,23.031681,0.606959,0.516232
5,300.474579,22.423166,0.526131,0.594547
5,300.851868,22.394243,0.611368,0.536935
5,300.955719,22.415468,0.790313,0.632624
5,301.055054,22.002777,0.676589,0.529350
5,300.734009,22.857151,0.837367,0.527226
5,300.752625,22.985561,0.770045,0.523746
5,300.515900,22.565104,0.582755,0.518979
5,300.225922,22.518642,0.671358,0.573239
5,301.129578,22.745289,0.896988,0.488445
5,300.722839,22.255442,0.632811,0.532806
5,300.638885,22.599655,0.620697,0.508144
5,301.079071,22.202221,0.643852,0.554736
5,300.585175,22.404444,0.628487,0.518589
5,300.912537,22.077755,0.512708,0.758650
5,301.005890,22.445429,0.764209,0.529266
5,300.241455,23.050032,0.610097,0.518781
5,300.234741,22.544689,0.560724,0.510231
5,301.348083,21.912659,0.705888,0.538912
5,300.141205,22.564367,0.531598,0.512583
5,300.980011,22.111916,0.572653,0.534263
5,301.063599,22.535345,0.733793,0.502581
5,300.122955,22.695259,0.589005,0.517319
5,300.211395,22.420364,0.556939,0.513756
5,300.853973,22.701149,0.703815,0.609982
5,300.273407,22.644712,0.544468,0.586129
5,300.820679,22.300827,0.624290,0.511424
5,300.882507,22.687853,0.687313,0.503456
5,301.025208,22.665051,0.806916,0.536134
5,301.059784,22.465401,0.667365,0.517846
5,300.465637,22.312675,0.541420,0.502583
5,300.544403,22.154749,0.610444,0.520557
5,300.613464,22.888474,0.772138,0.516738
5,300.731262,22.314159,0.581953,0.498459
5,301.261566,21.899780,0.629288,0.619938
5,300.089691,22.636044,0.589566,0.568317
5,301.046875,22.307217,0.611733,0.509044
5,300.814697,22.218342,0.596243,0.520963
5,300.737457,22.264839,0.553887,0.590221
5,300.114441,22.758223,0.561967,0.540742
5,300.130737,23.033810,0.671427,0.519234
5,301.313507,22.188091,0.722832,0.583583
5,300.635223,22.446571,0.536261,0.636571
5,300.463654,22.394791,0.515907,0.688124
5,300.028870,22.723633,0.537607,0.553897
5,300.849365,21.827560,0.517794,0.497543
5,300.643951,22.678757,0.685129,0.573026
5,301.287933,21.883244,0.506716,0.754336
5,300.777832,22.271873,0.601767,0.506348
5,300.466705,22.212378,0.553515,0.530604
5,301.053009,22.460384,0.828291,0.576759
5,300.224152,22.752296,0.599483,0.571142
5,300.155365,22.598009,0.561950,0.549120
5,301.276520,22.175951,0.818050,0.547257
5,300.223755,23.033474,0.705307,0.504402
5,301.757660,22.312016,0.867032,0.541863
5,300.211395,22.603050,0.545161,0.536769
5,301.258331,22.583305,0.823517,0.564103
5,301.370789,22.233774,0.724230,0.586053
5,300.229553,22.460571,0.515164,0.627345
5,300.796570,22.677259,0.653107,0.588363
5,300.316925,22.747738,0.665798,0.513365
